id,name,name_kana,parent1,parent2,similar
208,"欧風料理","おうふうりょうり",206,0,
209,"オムレツ・オムライス","おむれつ・おむらいす",206,0,
740,"ハヤシライス","はやしらいす",206,0,
212,"ハンバーグ","はんばーぐ",206,0,
741,"コロッケ・フライ","ころっけ・ふらい",206,0,
216,"シチュー","しちゅー",206,0,
217,"スープ","すーぷ",206,0,
246,"チーズ料理","ちーずりょうり",206,0,
211,"ステーキハウス","すてーきはうす",200,0,
214,"ハンバーガー","はんばーがー",200,0,
222,"南欧・地中海料理","なんおうりょうり・ちちゅうかいりょうり",200,0,
223,"スペイン料理","すぺいんりょうり",222,0,
225,"ギリシャ料理","ぎりしゃりょうり",222,0,
226,"ポルトガル料理","ぽるとがるりょうり",222,0,
227,"南仏料理","なんふつりょうり",222,0,
245,"地中海料理一般","ちちゅうかいりょうりいっぱん",222,0,
228,"西洋各国料理","せいようかっこくりょうり",200,0,
229,"ドイツ料理","どいつりょうり",228,0,
230,"ウィーン料理","うぃーんりょうり",228,0,
231,"イギリス料理","いぎりすりょうり",228,0,
232,"アメリカ料理","あめりかりょうり",228,0,
233,"カルフォルニア料理","かるふぉるにありょうり",228,0,
234,"アイルランド料理","あいるらんどりょうり",228,0,
235,"スイス料理","すいすりょうり",228,0,
236,"ロシア料理","ろしありょうり",228,0,
237,"ベルギー料理","べるぎーりょうり",228,0,
238,"デンマーク料理","でんまーくりょうり",228,0,
239,"スカンジナビア料理","すかんじなびありょうり",228,0,
242,"ルーマニア料理","るーまにありょうり",228,0,
243,"その他西洋各国料理","そのたせいようかっこくりょうり",228,0,
247,"ハンガリー料理","はんがりーりょうり",228,0,
241,"ピザ・パスタ・グラタン","ぴざ・ぱすた・ぐらたん",200,0,
203,"ピザ","ぴざ",241,0,
204,"パスタ","ぱすた",241,0,
205,"グラタン","ぐらたん",241,0,
244,"西洋料理その他","せいようりょうりそのた",200,0,
300,"中華料理","ちゅうかりょうり",0,0,
301,"北京料理","ぺきんりょうり",300,0,
302,"四川料理","しせんりょうり",300,0,
303,"広東料理","かんとんりょうり",300,0,
304,"上海料理","しゃんはいりょうり",300,0,
305,"台湾料理","たいわんりょうり",300,0,
310,"餃子・点心系","ぎょうざ・てんしんけい",300,0,
315,"餃子","ぎょうざ",310,0,
316,"シュウマイ","しゅうまい",310,0,
331,"飲茶・点心","やむちゃ・てんしん",310,0,
621,"肉まん","にくまん",310,0,
311,"麻婆豆腐","まあぼうどうふ",300,0,
312,"中華粥","ちゅうかがゆ",300,0,
313,"担々麺","たんたんめん",300,0,"坦々麺,坦坦麺,担担麺"
330,"その他中華料理","そのたちゅうかりょうり",300,0,
742,"刀削麺","とうしょうめん",330,0,
306,"揚州料理","ようしゅうりょうり",330,0,
307,"雲南料理","うんなんりょうり",330,0,
308,"京蘇料理","けいそりょうり",330,0,
309,"湖南料理","こなんりょうり",330,0,
332,"中華料理その他","ちゅうかりょうりそのた",330,0,
335,"ヌーベル・シノワ","ぬーべるしのわ",300,0,
800,"ラーメン","らーめん",0,0,
317,"ラーメン全般","らーめんぜんぱん",800,0,
318,"醤油ラーメン","しょうゆらーめん",800,0,
319,"塩ラーメン","しおらーめん",800,0,
320,"豚骨ラーメン","とんこつらーめん",800,0,
321,"チャーシューメン","ちゃーしゅーめん",800,0,
322,"札幌ラーメン","さっぽろらーめん",800,0,
323,"北海道ラーメン","ほっかいどうらーめん",800,0,
324,"喜多方ラーメン","きたかたらーめん",800,0,
325,"東京ラーメン","とうきょうらーめん",800,0,
326,"博多ラーメン","はかたらーめん",800,0,
327,"熊本ラーメン","くまもとらーめん",800,0,
328,"九州ラーメン","きゅうしゅうらーめん",800,0,
329,"味噌ラーメン","みそらーめん",800,0,
333,"つけ麺","つけめん",800,0,
334,"油そば","あぶらそば",800,0,
900,"カレー","かれー",0,0,
218,"欧風カレー","おうふうかれー",900,0,
408,"カレー・カレーライス","かれー・かれーらいす",900,0,
745,"スープカレー","すーぷかれー",900,0,
746,"インドカレー","いんどかれー",900,0,
747,"タイカレー","たいかれー",900,0,
850,"焼肉","やきにく",0,0,
402,"焼肉","やきにく",850,0,
445,"ホルモン焼き","ほるもんやき",850,0,
447,"ジンギスカン","じんぎすかん",850,0,
700,"鍋","なべ",0,0,
121,"ちゃんこ鍋","ちゃんこなべ",700,0,
122,"モツ鍋","もつなべ",700,0,"モツ鍋"
175,"うどんすき","うどんすき",700,0,
176,"鍋料理","なべりょうり",700,0,
199,"土手焼き(鍋)","どてやき・なべ",700,0,
738,"水炊き","みずたき",700,0,
739,"中国鍋・火鍋","ちゅうごくなべ・ひなべ",700,0,
400,"アジア・エスニック","あじあ・えすにっく",0,0,
401,"韓国料理","かんこくりょうり",400,0,
437,"韓国料理","かんこくりょうり",401,0,
405,"冷麺","れいめん",401,0,
406,"インド料理","いんどりょうり",400,0,
407,"タイ料理","たいりょうり",400,0,
409,"東南アジア料理","とうなんあじありょうり",400,0,
420,"ベトナム料理","べとなむりょうり",409,0,
421,"カンボジア料理","かんぼじありょうり",409,0,
422,"インドネシア料理","いんどねしありょうり",409,0,
433,"マレーシア料理","まれーしありょうり",409,0,
434,"ミャンマー料理","みゃんまーりょうり",409,0,
438,"東南アジア料理一般","とうなんあじありょうりいっぱん",409,0,
443,"シンガポール料理","しんがぽーるりょうり",409,0,
410,"中南米料理","ちゅうなんべいりょうり",400,0,
411,"ブラジル料理","ぶらじるりょうり",410,0,"シュラスコ"
412,"メキシコ料理","めきしこりょうり",410,0,"タコス"
413,"TEXMEX料理（テキサス・メキシコ）","てっくすめっくすりょうり",410,0,
423,"ジャマイカ料理","じゃまいかりょうり",410,0,
427,"カリビアン料理","かりびあんりょうり",410,0,
441,"中南米料理一般","ちゅうなんべいりょうりいっぱｎ",410,0,
416,"その他エスニック","そのたえすにっく",400,0,
428,"ポリネシアン料理","ぽりねしあんりょうり",416,0,
429,"ハワイアン料理","はわいあんりょうり",416,0,"パシフィック・リム"
430,"アフリカ料理","あふりかりょうり",416,0,
435,"エチオピア料理","えちおぴありょうり",416,0,
446,"モンゴル料理","もんごるりょうり",416,0,
439,"南アジア料理","みなみあじありょうり",400,0,
417,"スリランカ料理","すりらんかりょうり",439,0,
418,"パキスタン料理","ぱきすたんりょうり",439,0,
419,"ネパール料理","ねぱーるりょうり",439,0,
436,"セイロン料理","せいろんりょうり",439,0,
442,"バングラディシュ料理","ばんぐらでぃしゅりょうり",439,0,
448,"南インド料理","みなみいんどりょうり",439,0,
440,"西アジア料理","にしあじありょうり",400,0,
424,"アラブ料理","あらぶりょうり",440,0,
425,"イスラエル料理","いすらえるりょうり",440,0,
426,"トルコ料理","とるこりょうり",440,0,
450,"ペルシア料理","ぺるしありょうり",440,0,
444,"エスニック一般","えすにっくいっぱん",400,0,
500,"居酒屋・ダイニングバー","いざかや・だいにんぐばー",0,0,
505,"居酒屋","いざかや",500,0,
502,"ダイニングバー","だいにんぐばー",500,0,
751,"立ち飲み居酒屋","たちのみいざかや",500,0,
503,"ビアホール・ビアガーデン","びあほーる・びあがーでん",500,0,
504,"パブ","ぱぶ",500,0,
508,"日本酒","にほんしゅ",500,0,
509,"地酒","ぢざけ",500,0,
511,"焼酎","しょうちゅう",500,0,
512,"地ビール","じびーる",500,0,
550,"バー","ばー",0,0,
501,"バー","ばー",550,0,
506,"ワインバー","わいんばー",550,0,
600,"カフェ・喫茶","かふぇ・きっさ",0,0,
601,"カフェ","かふぇ",600,0,
602,"喫茶店","きっさてん",600,0,
603,"コーヒー専門店","こーひーせんもんてん",600,0,
604,"紅茶専門店","こうちゃせんもんてん",600,0,
622,"中国茶専門店","ちゅうごくちゃせんもんてん",600,0,
624,"緑茶専門店","りょくちゃせんもんてん",600,0,
1000,"スイーツ","すいーつ",0,0,
605,"ケーキ","けーき",1000,0,
625,"チョコレート","ちょこれーと",1000,0,
606,"甘味・パーラー","かんみ・ぱーらー",1000,0,"スイーツ"
607,"甘味処","かんみどころ",606,0,
608,"アイスクリーム","あいすくりーむ",606,0,
616,"フルーツパーラー","ふるーつぱーらー",606,0,
617,"タルト・パイ","たると・ぱい",606,0,
618,"クレープ","くれーぷ",606,0,
619,"パンケーキ","ぱんけーき",606,0,
620,"たい焼き","たいやき",606,0,
623,"和菓子","わがし",606,0,
628,"中華菓子","ちゅうかがし",606,0,
752,"その他スイーツ","そのたすいーつ",1000,0,
1100,"パン・軽食","ぱん・けいしょく",0,0,
609,"パン・サンドイッチなど","ぱん・さんどいっちなど",1100,0,
610,"パン","ぱん",609,0,
743,"ベーグル","べーぐる",609,0,
614,"サンドイッチ","さんどいっち",609,0,
612,"ピタ","ぴた",609,0,
613,"デリカテッセン","でりかてっせん",609,0,
615,"その他軽食","そのたけいしょく",1100,0,
999,"その他","そのた",0,0,
702,"無国籍料理","むこくせきりょうり",999,0,
707,"自然食","しぜんしょく",999,0,
708,"シーフード料理","しーふーどりょうり",999,0,
748,"野菜料理","やさいりょうり",999,0,
749,"豚料理","ぶたりょうり",999,0,
714,"薬膳","やくぜん",999,0,
715,"バイキング・ビュッフェ","ばいきんぐびゅっふぇ",999,0,
717,"定食・食堂","ていしょく・しょくどう",999,0,
718,"創作料理","そうさくりょうり",999,0,
719,"食べ放題","たべほうだい",999,0,
720,"パーティー・宴会","ぱーてぃーえんかい",999,0,
721,"ハーブ料理","はーぶりょうり",999,0,
703,"ファーストフード","ふぁーすとふーど",999,0,
704,"ファミリーレストラン","ふぁみりーれすとらん",999,0,
750,"屋形船","やかたぶね",999,0,
728,"その他","そのた",999,0,
